WEEK,REGION,COUNTRY,ADMIN1,EVENT_TYPE,SUB_EVENT_TYPE,EVENTS,FATALITIES,POPULATION_EXPOSURE,DISORDER_TYPE,ID,CENTROID_LATITUDE,CENTROID_LONGITUDE,_YEAR_INFERRED_,_source_dataset_
2025-06-14,Southeast Asia,Myanmar,Bago-East,Battles,Armed clash,10,31,95477.0,Political violence,2044.0,18.1932,96.618,2025,Asia-Pacific_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-06-21,Southeast Asia,Myanmar,Bago-East,Battles,Armed clash,9,35,284045.0,Political violence,2044.0,18.1932,96.618,2025,Asia-Pacific_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-06-28,Southeast Asia,Myanmar,Bago-East,Battles,Armed clash,4,22,121737.0,Political violence,2044.0,18.1932,96.618,2025,Asia-Pacific_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-07-05,Southeast Asia,Myanmar,Bago-East,Battles,Armed clash,4,54,145199.0,Political violence,2044.0,18.1932,96.618,2025,Asia-Pacific_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-07-12,Southeast Asia,Myanmar,Bago-East,Battles,Armed clash,1,1,56801.0,Political violence,2044.0,18.1932,96.618,2025,Asia-Pacific_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-07-19,Southeast Asia,Myanmar,Bago-East,Battles,Armed clash,5,61,72759.0,Political violence,2044.0,18.1932,96.618,2025,Asia-Pacific_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-07-26,Southeast Asia,Myanmar,Bago-East,Battles,Armed clash,2,8,31663.0,Political violence,2044.0,18.1932,96.618,2025,Asia-Pacific_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-08-02,Southeast Asia,Myanmar,Bago-East,Battles,Armed clash,2,6,314549.0,Political violence,2044.0,18.1932,96.618,2025,Asia-Pacific_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-08-16,Southeast Asia,Myanmar,Bago-East,Battles,Armed clash,2,5,13198.0,Political violence,2044.0,18.1932,96.618,2025,Asia-Pacific_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-08-23,Southeast Asia,Myanmar,Bago-East,Battles,Armed clash,6,10,12944.0,Political violence,2044.0,18.1932,96.618,2025,Asia-Pacific_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-08-30,Southeast Asia,Myanmar,Bago-East,Battles,Armed clash,5,18,36545.0,Political violence,2044.0,18.1932,96.618,2025,Asia-Pacific_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-09-06,Southeast Asia,Myanmar,Bago-East,Battles,Armed clash,2,3,58219.0,Political violence,2044.0,18.1932,96.618,2025,Asia-Pacific_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-09-13,Southeast Asia,Myanmar,Bago-East,Battles,Armed clash,2,2,69429.0,Political violence,2044.0,18.1932,96.618,2025,Asia-Pacific_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-10-18,Southeast Asia,Myanmar,Bago-East,Battles,Armed clash,2,15,16764.0,Political violence,2044.0,18.1932,96.618,2025,Asia-Pacific_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-10-25,Southeast Asia,Myanmar,Bago-East,Battles,Armed clash,6,22,52037.0,Political violence,2044.0,18.1932,96.618,2025,Asia-Pacific_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-11-08,Southeast Asia,Myanmar,Bago-East,Battles,Armed clash,4,5,155069.0,Political violence,2044.0,18.1932,96.618,2025,Asia-Pacific_aggregated_data_up_to_week_of-2026-03-28.xlsx
2025-11-15,Southeast Asia,Myanmar,Bago-East,Battles,Armed clash,1,10,,Political violence,2044.0,18.1932,96.618,2025,Asia-Pacific_aggregated_data_up_to_week_of-2026-03-28.xlsx
